field,group,model,mode,n,n_group,n_bonafide,n_spoof,eer,far,frr,fp,fn
speaker,E_2290,AASIST,within_group,1778,1778,200,1578,31.057667934093793,0.4011406844106464,0.245,633,49
speaker,E_2453,AASIST-L,within_group,1778,1778,200,1578,31.057667934093793,0.4252217997465146,0.26,671,52
speaker,E_3687,AASIST3,within_group,1770,1770,200,1570,31.04140127388535,0.4031847133757962,0.235,633,47
speaker,E_4249,AASIST,within_group,1762,1762,200,1562,31.031049935979517,0.23751600512163892,0.385,371,77
speaker,E_3310,AASIST,within_group,1788,1788,200,1588,31.02267002518892,0.371536523929471,0.275,590,55
speaker,E_3310,AASIST-L,within_group,1788,1788,200,1588,31.02267002518892,0.44017632241813603,0.2,699,40
speaker,E_2803,AASIST-L,within_group,1782,1782,200,1582,31.01833122629583,0.4595448798988622,0.16,727,32
speaker,E_3339,AASIST,within_group,1780,1780,198,1582,31.01686906996641,0.3912768647281922,0.2676767676767677,619,53
speaker,E_4525,AASIST,within_group,1780,1780,200,1580,31.006329113924053,0.37468354430379747,0.24,592,48
speaker,E_1963,AASIST-L,within_group,1758,1758,200,1558,31.000641848523752,0.4056482670089859,0.235,632,47
speaker,E_3843,AASIST,within_group,1794,1794,200,1594,30.995608531994982,0.35257214554579674,0.295,562,59
speaker,E_0002,AASIST-L,within_group,1782,1782,200,1582,30.98672566371682,0.3925410872313527,0.21,621,42
speaker,E_1607,AASIST,within_group,1750,1750,200,1550,30.98387096774194,0.36774193548387096,0.265,570,53
speaker,E_2174,AASIST-L,within_group,1786,1786,200,1586,30.979192938209334,0.4432534678436318,0.16,703,32
speaker,E_1762,AASIST,within_group,780,780,146,634,30.947236506633246,0.43690851735015773,0.2671232876712329,277,39
speaker,E_3410,AASIST-L,within_group,1800,1800,200,1600,30.937500000000007,0.501875,0.16,803,32
speaker,E_4562,AASIST,within_group,1774,1774,200,1574,30.906607369758575,0.45552731893265563,0.215,717,43
speaker,E_0801,XLS-R+Nes2Net,within_group,1796,1796,198,1598,30.892150541712493,0.15707133917396746,0.3333333333333333,251,66
speaker,E_0167,AASIST-L,within_group,1104,1104,162,942,30.877958638043566,0.4182590233545648,0.19753086419753085,394,32
speaker,E_4433,AASIST-L,within_group,1778,1778,200,1578,30.86755386565273,0.3935361216730038,0.28,621,56
speaker,E_5342,AASIST3,within_group,1756,1756,200,1556,30.827763496143962,0.5237789203084833,0.095,815,19
speaker,E_5395,AASIST-L,within_group,1786,1786,200,1586,30.82156368221942,0.32219419924337955,0.295,511,59
speaker,E_2040,AASIST,within_group,1156,1156,166,990,30.815991237677988,0.4686868686868687,0.18072289156626506,464,30
speaker,E_2606,AASIST,within_group,1768,1768,200,1568,30.806122448979593,0.26466836734693877,0.37,415,74
speaker,E_2921,AASIST3,within_group,934,934,166,768,30.79113328313253,0.4986979166666667,0.21686746987951808,383,36
speaker,E_4818,AASIST,within_group,1748,1748,200,1548,30.777777777777782,0.39728682170542634,0.28,615,56
speaker,E_0048,AASIST-L,within_group,1778,1778,200,1578,30.772496831432193,0.49936628643852976,0.16,788,32
speaker,E_3669,AASIST,within_group,880,880,120,760,30.74561403508772,0.3368421052631579,0.26666666666666666,256,32
speaker,E_4672,AASIST,within_group,1762,1762,200,1562,30.742957746478872,0.36299615877080665,0.26,567,52
speaker,E_3339,AASIST-L,within_group,1780,1780,198,1582,30.732738254862145,0.43742098609355246,0.16161616161616163,692,32
speaker,E_5346,AASIST,within_group,1788,1788,200,1588,30.709697732997487,0.3967254408060453,0.235,630,47
speaker,E_3559,AASIST3,within_group,1796,1796,200,1596,30.694862155388474,0.5106516290726817,0.15,815,30
speaker,E_3000,AASIST,within_group,1780,1780,200,1580,30.693037974683545,0.4107594936708861,0.215,649,43
speaker,E_2471,AASIST3,within_group,1580,1580,200,1380,30.68115942028986,0.6434782608695652,0.08,888,16
speaker,E_1734,AASIST,within_group,1756,1756,200,1556,30.6741645244216,0.38624678663239076,0.24,601,48
speaker,E_0285,AASIST,within_group,1800,1800,200,1600,30.65625,0.39125,0.22,626,44
speaker,E_2354,AASIST,within_group,1784,1784,200,1584,30.622474747474747,0.35542929292929293,0.245,563,49
speaker,E_4326,AASIST-L,within_group,1776,1776,200,1576,30.60532994923858,0.4612944162436548,0.18,727,36
speaker,E_2071,AASIST-L,within_group,900,900,146,754,30.596635296682535,0.383289124668435,0.21232876712328766,289,31
speaker,E_4408,LFCC+LCNN,within_group,1402,1402,124,1278,30.5807966076026,0.42801251956181535,0.16129032258064516,547,20
speaker,E_0876,AASIST-L,within_group,1782,1782,200,1582,30.578697850821747,0.2970922882427307,0.315,470,63
speaker,E_0377,AASIST,within_group,1764,1764,200,1564,30.563299232736576,0.34271099744245526,0.24,536,48
speaker,E_0626,AASIST,within_group,1726,1726,200,1526,30.55144167758847,0.3224115334207077,0.255,492,51
speaker,E_2081,AASIST,within_group,1798,1798,200,1598,30.55037546933668,0.5106382978723404,0.195,816,39
speaker,E_1111,XLS-R+AASIST,within_group,1756,1756,200,1556,30.545629820051417,0.17159383033419023,0.44,267,88
speaker,E_3197,AASIST-L,within_group,1792,1792,200,1592,30.54522613065327,0.39195979899497485,0.24,624,48
speaker,E_4954,AASIST,within_group,1796,1796,200,1596,30.538220551378448,0.3840852130325815,0.25,613,50
speaker,E_2296,XLS-R+Nes2Net,within_group,1784,1784,200,1584,30.527777777777782,0.14204545454545456,0.355,225,71
speaker,E_4073,AASIST,within_group,1786,1786,200,1586,30.50851197982346,0.47477931904161413,0.18,753,36
speaker,E_1845,AASIST3,within_group,1784,1784,200,1584,30.49368686868687,0.31123737373737376,0.31,493,62
speaker,E_3152,AASIST,within_group,1762,1762,200,1562,30.454865556978238,0.39244558258642764,0.23,613,46
speaker,E_1934,AASIST-L,within_group,930,930,164,766,30.452779723619695,0.4216710182767624,0.20121951219512196,323,33
speaker,E_4869,AASIST,within_group,1782,1782,200,1582,30.45227560050569,0.36599241466498106,0.265,579,53
speaker,E_2718,AASIST3,within_group,1792,1792,200,1592,30.45100502512563,0.5402010050251256,0.12,860,24
speaker,E_1707,AASIST3,within_group,1764,1764,200,1564,30.435421994884916,0.4718670076726343,0.165,738,33
speaker,E_0463,AASIST,within_group,584,584,182,402,30.434366628396482,0.34577114427860695,0.2692307692307692,139,49
speaker,E_4903,AASIST-L,within_group,1782,1782,200,1582,30.420670037926676,0.3533501896333755,0.275,559,55
speaker,E_3560,AASIST,within_group,1792,1792,200,1592,30.419597989949754,0.27826633165829145,0.335,443,67
speaker,E_4876,AASIST3,within_group,1796,1796,200,1596,30.41290726817043,0.3101503759398496,0.305,495,61
speaker,E_0532,AASIST-L,within_group,1742,1742,200,1542,30.39267185473411,0.34954604409857326,0.29,539,58
speaker,E_2068,AASIST,within_group,1712,1712,200,1512,30.32936507936508,0.43716931216931215,0.215,661,43
speaker,E_2799,AASIST-L,within_group,1774,1774,198,1576,30.316489770804488,0.309010152284264,0.29797979797979796,487,59
speaker,E_0377,AASIST-L,within_group,1764,1764,200,1564,30.30754475703325,0.37531969309462915,0.24,587,48
speaker,E_0011,AASIST3,within_group,1798,1798,200,1598,30.268773466833544,0.38986232790988734,0.255,623,51
speaker,E_2824,AASIST,within_group,1790,1790,200,1590,30.24842767295598,0.40817610062893084,0.23,649,46
speaker,E_3909,AASIST,within_group,856,856,122,734,30.21843033903605,0.3814713896457766,0.22131147540983606,280,27
speaker,E_3000,AASIST-L,within_group,1780,1780,200,1580,30.189873417721525,0.4088607594936709,0.19,646,38
speaker,E_2612,AASIST-L,within_group,1754,1754,200,1554,30.154440154440152,0.46396396396396394,0.21,721,42
speaker,E_1654,AASIST3,within_group,1776,1776,200,1576,30.101522842639593,0.27411167512690354,0.35,432,70
speaker,E_3760,AASIST-L,within_group,1788,1788,200,1588,30.05037783375315,0.3765743073047859,0.225,598,45
speaker,E_3756,AASIST,within_group,1782,1782,200,1582,30.044247787610622,0.37926675094816686,0.215,600,43
speaker,E_3623,AASIST,within_group,918,918,200,718,30.041782729805018,0.3788300835654596,0.26,272,52
speaker,E_3244,AASIST3,within_group,1786,1786,200,1586,30.037831021437576,0.5346784363177806,0.095,848,19
speaker,E_5185,AASIST-L,within_group,1780,1780,200,1580,30.03164556962026,0.4240506329113924,0.195,670,39
speaker,E_2068,AASIST-L,within_group,1712,1712,200,1512,30.013227513227513,0.5277777777777778,0.135,798,27
speaker,E_3440,AASIST3,within_group,1782,1782,200,1582,29.981036662452592,0.25410872313527183,0.345,402,69
speaker,E_0820,AASIST-L,within_group,1776,1776,200,1576,29.974619289340104,0.4530456852791878,0.2,714,40
speaker,E_2020,AASIST-L,within_group,1790,1790,200,1590,29.968553459119494,0.40125786163522015,0.2,638,40
speaker,E_5185,AASIST,within_group,1780,1780,200,1580,29.905063291139243,0.38544303797468354,0.23,609,46
speaker,E_3374,AASIST,within_group,1778,1778,200,1578,29.89226869455006,0.37579214195183774,0.21,593,42
speaker,E_3615,AASIST-L,within_group,1776,1776,200,1576,29.879441624365487,0.4022842639593909,0.185,634,37
speaker,E_2959,AASIST,within_group,1770,1770,200,1570,29.84076433121019,0.42038216560509556,0.195,660,39
speaker,E_2612,AASIST,within_group,1754,1754,200,1554,29.807915057915057,0.4671814671814672,0.175,726,35
speaker,E_2948,AASIST-L,within_group,1770,1770,200,1570,29.74522292993631,0.4694267515923567,0.195,737,39
speaker,E_4942,AASIST,within_group,1132,1132,146,986,29.72366556447803,0.33367139959432046,0.2876712328767123,329,42
speaker,E_2056,AASIST3,within_group,842,842,186,656,29.647751114607917,0.4527439024390244,0.16129032258064516,297,30
speaker,E_4249,AASIST3,within_group,1762,1762,200,1562,29.634763124199747,0.5486555697823303,0.11,857,22
speaker,E_2868,AASIST-L,within_group,1764,1764,200,1564,29.615728900255757,0.4053708439897698,0.235,634,47
speaker,E_5271,AASIST-L,within_group,1754,1754,200,1554,29.614864864864863,0.3661518661518662,0.27,569,54
speaker,E_4238,AASIST,within_group,1790,1790,200,1590,29.59276729559749,0.3522012578616352,0.255,560,51
speaker,E_1791,AASIST,within_group,1794,1794,200,1594,29.586888331242157,0.39146800501882056,0.23,624,46
speaker,E_4570,AASIST3,within_group,1754,1754,200,1554,29.582689832689834,0.6634491634491635,0.09,1031,18
speaker,E_1607,AASIST-L,within_group,1750,1750,200,1550,29.556451612903228,0.36451612903225805,0.24,565,48
speaker,E_5418,AASIST,within_group,1792,1792,200,1592,29.542713567839197,0.3793969849246231,0.26,604,52
speaker,E_1594,AASIST-L,within_group,1782,1782,200,1582,29.541403286978507,0.3299620733249052,0.255,522,51
speaker,E_1137,AASIST-L,within_group,1772,1772,200,1572,29.540076335877863,0.3416030534351145,0.25,537,50
speaker,E_4478,AASIST3,within_group,1780,1780,200,1580,29.52848101265823,0.6417721518987342,0.015,1014,3
speaker,E_0595,AASIST-L,within_group,1740,1740,200,1540,29.51298701298701,0.4837662337662338,0.2,745,40
speaker,E_0002,AASIST3,within_group,1782,1782,200,1582,29.5097977243995,0.24715549936788875,0.36,391,72
speaker,E_1594,AASIST,within_group,1782,1782,200,1582,29.5097977243995,0.34829329962073324,0.27,551,54
speaker,E_2948,AASIST3,within_group,1770,1770,200,1570,29.495222929936304,0.6038216560509554,0.085,948,17
speaker,E_4572,AASIST-L,within_group,1770,1770,200,1570,29.495222929936304,0.38471337579617837,0.23,604,46
speaker,E_2715,AASIST,within_group,1564,1564,200,1364,29.486070381231677,0.3020527859237537,0.295,412,59
speaker,E_0219,XLS-R+Nes2Net,within_group,1734,1734,200,1534,29.48272490221643,0.303129074315515,0.285,465,57
speaker,E_0002,AASIST,within_group,1782,1782,200,1582,29.47819216182048,0.3299620733249052,0.265,522,53
speaker,E_0876,AASIST,within_group,1782,1782,200,1582,29.47819216182048,0.35082174462705434,0.235,555,47
speaker,E_2018,AASIST3,within_group,1796,1796,200,1596,29.47431077694236,0.5645363408521303,0.16,901,32
speaker,E_3874,AASIST-L,within_group,1796,1796,200,1596,29.47431077694236,0.3684210526315789,0.19,588,38
speaker,E_4478,AASIST,within_group,1780,1780,200,1580,29.465189873417724,0.45759493670886076,0.12,723,24
speaker,E_2071,AASIST,within_group,900,900,146,754,29.436612041713605,0.3885941644562334,0.2191780821917808,293,32
speaker,E_2602,XLS-R+Nes2Net,within_group,1780,1780,200,1580,29.433544303797472,0.1949367088607595,0.33,308,66
speaker,E_3944,AASIST,within_group,1774,1774,200,1574,29.425984752223634,0.43519695044472684,0.21,685,42
speaker,E_3325,AASIST3,within_group,1798,1798,200,1598,29.424593241551943,0.37797246558197745,0.225,604,45
speaker,E_0884,AASIST3,within_group,1786,1786,200,1586,29.409520807061796,0.6065573770491803,0.075,962,15
speaker,E_1477,AASIST,within_group,1776,1776,200,1576,29.407360406091378,0.3604060913705584,0.235,568,47
speaker,E_5346,AASIST-L,within_group,1788,1788,200,1588,29.39105793450882,0.5484886649874056,0.15,871,30
speaker,E_4580,AASIST,within_group,1772,1772,200,1572,29.381043256997458,0.20419847328244276,0.38,321,76
speaker,E_1534,AASIST,within_group,1732,1732,198,1534,29.379189548681072,0.36114732724902215,0.19696969696969696,554,39
speaker,E_0799,XLS-R+Nes2Net,within_group,1750,1750,200,1550,29.32258064516129,0.3116129032258064,0.3,483,60
speaker,E_4168,AASIST,within_group,886,886,188,698,29.312473328049748,0.4140401146131805,0.13829787234042554,289,26
speaker,E_4572,AASIST3,within_group,1770,1770,200,1570,29.304140127388536,0.6337579617834395,0.1,995,20
speaker,E_1060,AASIST-L,within_group,1132,1132,164,968,29.303567829066722,0.5361570247933884,0.15853658536585366,519,26
speaker,E_1464,AASIST-L,within_group,1732,1732,200,1532,29.219321148825067,0.39947780678851175,0.21,612,42
speaker,E_2750,AASIST-L,within_group,1744,1744,200,1544,29.2020725388601,0.3471502590673575,0.24,536,48
speaker,E_3139,AASIST,within_group,1764,1764,200,1564,29.136189258312022,0.36061381074168797,0.24,564,48
speaker,E_3874,AASIST,within_group,1796,1796,200,1596,29.1296992481203,0.36027568922305764,0.205,575,41
speaker,E_1638,AASIST-L,within_group,1766,1766,200,1566,29.12324393358876,0.40932311621966794,0.245,641,49
speaker,E_3261,AASIST-L,within_group,1790,1790,200,1590,29.122641509433965,0.4849056603773585,0.19,771,38
speaker,E_3645,AASIST,within_group,1770,1770,200,1570,29.117834394904463,0.3732484076433121,0.25,586,50
speaker,E_1085,AASIST,within_group,1784,1784,200,1584,29.112373737373744,0.476010101010101,0.215,754,43
speaker,E_1477,AASIST-L,within_group,1776,1776,200,1576,29.09390862944162,0.4156091370558376,0.175,655,35
speaker,E_0371,XLS-R+Nes2Net,within_group,1760,1760,200,1560,29.08333333333334,0.22243589743589742,0.3,347,60
speaker,E_1845,XLS-R+Nes2Net,within_group,1784,1784,200,1584,29.05429292929293,0.24305555555555555,0.3,385,60
speaker,E_1686,AASIST-L,within_group,1780,1780,200,1580,29.025316455696203,0.37151898734177213,0.25,587,50
speaker,E_0110,AASIST3,within_group,1798,1798,200,1598,29.018147684605754,0.46871088861076343,0.16,749,32
speaker,E_3995,AASIST,within_group,1774,1774,200,1574,29.017153748411694,0.33481575603557817,0.23,527,46
speaker,E_0595,AASIST,within_group,1740,1740,200,1540,29.01298701298701,0.4564935064935065,0.19,703,38
speaker,E_2997,AASIST3,within_group,1782,1782,200,1582,29.006953223767383,0.18836915297092288,0.35,298,70
speaker,E_2926,AASIST3,within_group,1108,1108,124,984,28.99783634933123,0.5040650406504065,0.16129032258064516,496,20
speaker,E_0286,XLS-R+Nes2Net,within_group,1780,1780,200,1580,28.99050632911393,0.14113924050632912,0.32,223,64
speaker,E_4433,AASIST,within_group,1778,1778,200,1578,28.98035487959443,0.3897338403041825,0.185,615,37
speaker,E_3208,AASIST3,within_group,1776,1776,200,1576,28.967005076142133,0.3680203045685279,0.225,580,45
speaker,E_1464,AASIST,within_group,1732,1732,200,1532,28.95822454308094,0.38511749347258484,0.19,590,38
speaker,E_3234,AASIST,within_group,1782,1782,198,1584,28.945707070707073,0.35795454545454547,0.21717171717171718,567,43
speaker,E_0159,AASIST,within_group,1728,1728,200,1528,28.93062827225131,0.3606020942408377,0.2,551,40
speaker,E_0378,AASIST-L,within_group,1784,1784,200,1584,28.925505050505052,0.4583333333333333,0.165,726,33
speaker,E_2068,XLS-R+AASIST,within_group,1712,1712,200,1512,28.91798941798942,0.1765873015873016,0.335,267,67
speaker,E_2838,AASIST,within_group,1778,1778,200,1578,28.88529784537389,0.4340937896070976,0.17,685,34
speaker,E_0915,AASIST-L,within_group,1752,1752,198,1554,28.87270387270387,0.5585585585585585,0.07575757575757576,868,15
speaker,E_2799,AASIST,within_group,1774,1774,198,1576,28.829218581756656,0.32043147208121825,0.2222222222222222,505,44
speaker,E_1162,AASIST,within_group,1786,1786,200,1586,28.812736443883992,0.39722572509457754,0.2,630,40
speaker,E_3296,AASIST,within_group,1098,1098,128,970,28.783021907216494,0.34536082474226804,0.25,335,32
speaker,E_1028,AASIST,within_group,1784,1784,200,1584,28.73611111111111,0.31565656565656564,0.265,500,53
speaker,E_2838,AASIST3,within_group,1778,1778,200,1578,28.730354879594422,0.4708491761723701,0.17,743,34
speaker,E_3575,AASIST-L,within_group,1428,1428,148,1280,28.72043918918919,0.43046875,0.14864864864864866,551,22
speaker,E_5237,AASIST,within_group,1798,1798,200,1598,28.642678347934925,0.2596996245306633,0.32,415,64
speaker,E_1494,AASIST,within_group,1784,1784,200,1584,28.61237373737374,0.3352272727272727,0.265,531,53
speaker,E_4471,AASIST,within_group,1798,1798,200,1598,28.611702127659576,0.3948685857321652,0.18,631,36
speaker,E_5383,AASIST,within_group,1146,1146,188,958,28.610136365655404,0.35177453027139877,0.2553191489361702,337,48
speaker,E_2660,XLS-R+Nes2Net,within_group,916,916,184,732,28.609824186267517,0.33060109289617484,0.25,242,46
speaker,E_2612,AASIST3,within_group,1754,1754,200,1554,28.600064350064354,0.20785070785070786,0.335,323,67
speaker,E_3304,AASIST,within_group,1792,1792,200,1592,28.571608040201006,0.43027638190954776,0.16,685,32
speaker,E_3410,AASIST,within_group,1800,1800,200,1600,28.5625,0.503125,0.155,805,31
speaker,E_0159,AASIST-L,within_group,1728,1728,200,1528,28.549738219895293,0.38612565445026176,0.215,590,43
speaker,E_4774,AASIST,within_group,1798,1798,200,1598,28.549123904881103,0.3986232790988736,0.205,637,41
speaker,E_2174,AASIST,within_group,1786,1786,200,1586,28.53121059268601,0.38461538461538464,0.165,610,33
speaker,E_1028,AASIST-L,within_group,1784,1784,200,1584,28.517676767676768,0.3491161616161616,0.245,553,49
speaker,E_3197,AASIST,within_group,1792,1792,200,1592,28.508793969849243,0.33291457286432163,0.26,530,52
speaker,E_5010,AASIST-L,within_group,1704,1704,200,1504,28.478723404255323,0.3962765957446808,0.2,596,40
speaker,E_5097,AASIST-L,within_group,1770,1770,200,1570,28.45382165605096,0.44331210191082804,0.185,696,37
speaker,E_5193,AASIST,within_group,1782,1782,200,1582,28.440897597977244,0.44879898862199746,0.165,710,33
speaker,E_3268,AASIST,within_group,1790,1790,200,1590,28.432389937106915,0.4421383647798742,0.18,703,36
speaker,E_3197,XLS-R+Nes2Net,within_group,1792,1792,200,1592,28.383165829145728,0.3492462311557789,0.285,556,57
speaker,E_1387,AASIST,within_group,1602,1602,200,1402,28.372681883024253,0.3559201141226819,0.215,499,43
speaker,E_3615,AASIST,within_group,1776,1776,200,1576,28.336294416243657,0.375,0.23,591,46
speaker,E_5342,XLS-R+Nes2Net,within_group,1756,1756,200,1556,28.331619537275067,0.34575835475578404,0.23,538,46
speaker,E_5097,AASIST3,within_group,1770,1770,200,1570,28.294585987261144,0.5834394904458599,0.11,916,22
speaker,E_3575,AASIST,within_group,1428,1428,148,1280,28.290751689189186,0.3390625,0.19594594594594594,434,29
speaker,E_2750,AASIST,within_group,1744,1744,200,1544,28.272020725388604,0.4417098445595855,0.175,682,35
speaker,E_2335,XLS-R+AASIST,within_group,1146,1146,148,998,28.26734550181444,0.18336673346693386,0.31756756756756754,183,47
speaker,E_0915,XLS-R+Nes2Net,within_group,1752,1752,198,1554,28.266253266253273,0.40797940797940796,0.24242424242424243,634,48
speaker,E_4064,AASIST-L,within_group,1766,1766,200,1566,28.17624521072797,0.466794380587484,0.145,731,29
speaker,E_0048,AASIST,within_group,1778,1778,200,1578,28.163498098859318,0.3840304182509506,0.18,606,36
speaker,E_0765,XLS-R+Nes2Net,within_group,1782,1782,200,1582,28.09892541087231,0.15107458912768648,0.32,239,64
speaker,E_3879,AASIST-L,within_group,1762,1762,200,1562,28.058578745198464,0.39180537772087065,0.21,612,42
speaker,E_2664,AASIST,within_group,1792,1792,200,1592,28.03894472361809,0.3706030150753769,0.185,590,37
speaker,E_4612,AASIST,within_group,1796,1796,200,1596,28.035087719298247,0.4223057644110276,0.24,674,48
speaker,E_3760,AASIST,within_group,1788,1788,200,1588,28.01133501259446,0.34697732997481107,0.195,551,39
speaker,E_2404,AASIST-L,within_group,1792,1792,200,1592,27.976130653266328,0.43278894472361806,0.125,689,25
speaker,E_4414,AASIST-L,within_group,1746,1746,200,1546,27.971539456662352,0.4165588615782665,0.155,644,31
speaker,E_1963,AASIST,within_group,1758,1758,200,1558,27.960205391527605,0.392811296534018,0.215,612,43
speaker,E_0237,AASIST-L,within_group,1786,1786,200,1586,27.934426229508198,0.36759142496847413,0.22,583,44
speaker,E_3577,AASIST,within_group,1778,1778,200,1578,27.906527249683144,0.38339670468948034,0.27,605,54
speaker,E_3711,AASIST3,within_group,1788,1788,200,1588,27.885390428211586,0.6511335012594458,0.045,1034,9
speaker,E_2959,AASIST-L,within_group,1770,1770,200,1570,27.630573248407643,0.4229299363057325,0.2,664,40
speaker,E_1686,AASIST,within_group,1780,1780,200,1580,27.61075949367089,0.28607594936708863,0.27,452,54
speaker,E_0915,XLS-R+AASIST,within_group,1752,1752,198,1554,27.605202605202606,0.21943371943371942,0.2777777777777778,341,55
speaker,E_5097,AASIST,within_group,1770,1770,200,1570,27.603503184713375,0.40254777070063696,0.185,632,37
speaker,E_0611,AASIST,within_group,1786,1786,200,1586,27.55832282471627,0.2862547288776797,0.27,454,54
speaker,E_1137,AASIST,within_group,1772,1772,200,1572,27.55407124681934,0.30788804071246817,0.265,484,53
speaker,E_2066,AASIST3,within_group,1794,1794,200,1594,27.551756587202007,0.25972396486825594,0.285,414,57
speaker,E_0832,AASIST-L,within_group,1780,1780,200,1580,27.547468354430382,0.4810126582278481,0.13,760,26
speaker,E_3152,AASIST3,within_group,1762,1762,200,1562,27.546414852752882,0.5742637644046095,0.105,897,21
speaker,E_2155,XLS-R+Nes2Net,within_group,1750,1750,200,1550,27.516129032258064,0.4896774193548387,0.235,759,47
speaker,E_1494,XLS-R+Nes2Net,within_group,1784,1784,200,1584,27.51262626262626,0.29734848484848486,0.275,471,55
speaker,E_0135,XLS-R+Nes2Net,within_group,1788,1788,200,1588,27.507556675062972,0.26385390428211586,0.29,419,58
speaker,E_4510,AASIST-L,within_group,1710,1710,200,1510,27.425496688741724,0.41589403973509936,0.175,628,35
speaker,E_1854,XLS-R+Nes2Net,within_group,1762,1762,200,1562,27.42445582586428,0.3175416133162612,0.255,496,51
speaker,E_1060,AASIST,within_group,1132,1132,164,968,27.40752872404757,0.5588842975206612,0.1524390243902439,541,25
speaker,E_3669,XLS-R+Nes2Net,within_group,880,880,120,760,27.324561403508774,0.1868421052631579,0.275,142,33
speaker,E_2404,AASIST,within_group,1792,1792,200,1592,27.287688442211056,0.4101758793969849,0.17,653,34
speaker,E_4876,XLS-R+Nes2Net,within_group,1796,1796,200,1596,27.283834586466167,0.21679197994987467,0.29,346,58
speaker,E_0915,AASIST,within_group,1752,1752,198,1554,27.278577278577277,0.45302445302445304,0.18181818181818182,704,36
speaker,E_5258,XLS-R+Nes2Net,within_group,1778,1778,200,1578,27.24809885931559,0.197084917617237,0.295,311,59
speaker,E_3268,AASIST-L,within_group,1790,1790,200,1590,27.243710691823896,0.4276729559748428,0.195,680,39
speaker,E_4783,XLS-R+Nes2Net,within_group,1764,1764,200,1564,27.156649616368288,0.24104859335038364,0.265,377,53
speaker,E_1571,XLS-R+Nes2Net,within_group,1658,1658,200,1458,27.148834019204394,0.28600823045267487,0.265,417,53
speaker,E_2750,XLS-R+Nes2Net,within_group,1744,1744,200,1544,27.110103626943005,0.2655440414507772,0.265,410,53
speaker,E_0180,XLS-R+Nes2Net,within_group,1756,1756,200,1556,27.09254498714653,0.37275064267352187,0.22,580,44
speaker,E_1379,AASIST,within_group,892,892,164,728,27.07384079335299,0.4684065934065934,0.23780487804878048,341,39
speaker,E_0344,XLS-R+Nes2Net,within_group,1794,1794,200,1594,27.05081555834379,0.18005018820577165,0.285,287,57
speaker,E_4092,AASIST,within_group,1556,1556,200,1356,27.03244837758112,0.45722713864306785,0.195,620,39
speaker,E_0825,AASIST,within_group,1508,1508,200,1308,27.03211009174312,0.6039755351681957,0.045,790,9
speaker,E_0153,XLS-R+Nes2Net,within_group,1254,1254,200,1054,27.007115749525617,0.17836812144212524,0.28,188,56
speaker,E_4400,AASIST-L,within_group,1550,1550,200,1350,26.981481481481485,0.42518518518518517,0.13,574,26
speaker,E_3642,AASIST,within_group,1782,1782,200,1582,26.932364096080907,0.4646017699115044,0.12,735,24
speaker,E_5193,XLS-R+Nes2Net,within_group,1782,1782,200,1582,26.929519595448802,0.3305941845764855,0.255,523,51
speaker,E_2068,XLS-R+Nes2Net,within_group,1712,1712,200,1512,26.92592592592593,0.16997354497354497,0.345,257,69
speaker,E_0253,AASIST-L,within_group,1782,1782,200,1582,26.9007585335019,0.31605562579013907,0.24,500,48
speaker,E_4903,AASIST,within_group,1782,1782,200,1582,26.9007585335019,0.359039190897598,0.21,568,42
speaker,E_3139,AASIST-L,within_group,1764,1764,200,1564,26.895140664961637,0.4117647058823529,0.135,644,27
speaker,E_3884,AASIST,within_group,1776,1776,200,1576,26.888324873096447,0.3267766497461929,0.225,515,45
speaker,E_5336,AASIST-L,within_group,910,910,160,750,26.837500000000002,0.368,0.18125,276,29
speaker,E_3339,AASIST3,within_group,1780,1780,198,1582,26.784596917340274,0.3786346396965866,0.16666666666666666,599,33
speaker,E_0801,AASIST3,within_group,1796,1796,198,1598,26.775578058431627,0.434918648310388,0.12626262626262627,695,25
speaker,E_1269,XLS-R+AASIST,within_group,1104,1104,128,976,26.773821721311474,0.23565573770491804,0.2578125,230,33
speaker,E_5336,AASIST,within_group,910,910,160,750,26.770833333333332,0.3453333333333333,0.16875,259,27
speaker,E_4901,AASIST,within_group,1772,1772,200,1572,26.76781170483461,0.4064885496183206,0.155,639,31
speaker,E_5371,AASIST-L,within_group,1776,1776,198,1578,26.755194530859928,0.311787072243346,0.23737373737373738,492,47
speaker,E_3304,AASIST-L,within_group,1792,1792,200,1592,26.690954773869347,0.4780150753768844,0.115,761,23
speaker,E_2921,XLS-R+AASIST,within_group,934,934,166,768,26.664470381526108,0.14973958333333334,0.3072289156626506,115,51
speaker,E_2986,AASIST,within_group,1796,1796,200,1596,26.595864661654133,0.3815789473684211,0.205,609,41
speaker,E_0344,AASIST,within_group,1794,1794,200,1594,26.549874529485574,0.28983688833124216,0.245,462,49
speaker,E_0033,AASIST-L,within_group,1782,1782,198,1584,26.54671717171717,0.3541666666666667,0.21717171717171718,561,43
speaker,E_2945,AASIST,within_group,1744,1744,200,1544,26.494818652849737,0.44041450777202074,0.185,680,37
speaker,E_1991,XLS-R+AASIST,within_group,1770,1770,200,1570,26.493630573248407,0.3764331210191083,0.23,591,46
speaker,E_1845,AASIST,within_group,1784,1784,200,1584,26.476010101010104,0.2569444444444444,0.275,407,55
speaker,E_2921,AASIST,within_group,934,934,166,768,26.469157881526108,0.21744791666666666,0.29518072289156627,167,49
